User_name,PatientID,Appointments,Observations,Encounters,SpecialAction,Class
user0000012,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,1,0,0,0,anomalous
user0000014,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,1,0,0,0,anomalous
user0000016,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,0,0,2,0,normal
user0000023,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,1,0,0,0,anomalous
user0000038,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,1,0,1,0,normal
user0000040,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,0,0,2,0,normal
user0000042,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,0,0,1,0,anomalous
user0000043,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,0,0,1,0,anomalous
user0000052,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,0,0,1,0,anomalous
user0000053,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,1,0,0,0,anomalous
user0000055,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,0,0,1,0,anomalous
user0000056,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,1,0,0,0,anomalous
user0000057,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,1,0,0,0,anomalous
user0000069,2fc3cb5a-7f8a-4f78-964b-5b19075dcd8d,1,0,0,0,anomalous
user0000002,2fca389e-2e3e-4a51-9560-5161544bebc6,2,0,0,0,normal
user0000004,2fca389e-2e3e-4a51-9560-5161544bebc6,0,0,1,0,anomalous
user0000005,2fca389e-2e3e-4a51-9560-5161544bebc6,0,0,1,0,anomalous
user0000007,2fca389e-2e3e-4a51-9560-5161544bebc6,0,0,1,0,anomalous
user0000014,2fca389e-2e3e-4a51-9560-5161544bebc6,1,0,0,0,anomalous
user0000017,2fca389e-2e3e-4a51-9560-5161544bebc6,1,0,0,0,anomalous
user0000019,2fca389e-2e3e-4a51-9560-5161544bebc6,0,0,1,0,anomalous
user0000024,2fca389e-2e3e-4a51-9560-5161544bebc6,0,0,1,0,anomalous
user0000025,2fca389e-2e3e-4a51-9560-5161544bebc6,0,0,1,0,anomalous
user0000027,2fca389e-2e3e-4a51-9560-5161544bebc6,1,0,0,0,anomalous
user0000032,2fca389e-2e3e-4a51-9560-5161544bebc6,1,0,1,0,normal
user0000043,2fca389e-2e3e-4a51-9560-5161544bebc6,1,0,0,0,anomalous
user0000048,2fca389e-2e3e-4a51-9560-5161544bebc6,1,0,0,0,anomalous
user0000057,2fca389e-2e3e-4a51-9560-5161544bebc6,1,0,0,0,anomalous
user0000067,2fca389e-2e3e-4a51-9560-5161544bebc6,0,0,1,0,anomalous
user0000069,2fca389e-2e3e-4a51-9560-5161544bebc6,0,0,1,0,anomalous
user0000070,2fca389e-2e3e-4a51-9560-5161544bebc6,1,0,0,0,anomalous
user0000008,2fd50150-e2c3-45a4-85a7-591381d07b3e,0,0,1,0,anomalous
user0000010,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,0,0,anomalous
user0000013,2fd50150-e2c3-45a4-85a7-591381d07b3e,0,0,2,0,normal
user0000014,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,0,0,anomalous
user0000019,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,1,0,normal
user0000020,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,0,0,anomalous
user0000021,2fd50150-e2c3-45a4-85a7-591381d07b3e,0,0,1,0,anomalous
user0000026,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,0,0,anomalous
user0000027,2fd50150-e2c3-45a4-85a7-591381d07b3e,0,0,1,0,anomalous
user0000029,2fd50150-e2c3-45a4-85a7-591381d07b3e,0,0,1,0,anomalous
user0000036,2fd50150-e2c3-45a4-85a7-591381d07b3e,0,0,1,0,anomalous
user0000039,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,0,0,anomalous
user0000044,2fd50150-e2c3-45a4-85a7-591381d07b3e,0,0,1,0,anomalous
user0000050,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,0,0,anomalous
user0000053,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,0,0,anomalous
user0000066,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,0,0,anomalous
user0000069,2fd50150-e2c3-45a4-85a7-591381d07b3e,1,0,0,0,anomalous
user0000007,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,1,0,0,0,anomalous
user0000013,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,0,0,1,0,anomalous
user0000015,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,1,0,0,0,anomalous
user0000016,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,0,0,1,0,anomalous
user0000023,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,0,0,1,0,anomalous
user0000025,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,1,0,0,0,anomalous
user0000033,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,1,0,0,0,anomalous
user0000034,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,1,0,0,0,anomalous
user0000035,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,0,0,2,0,normal
user0000045,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,0,0,1,0,anomalous
user0000049,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,2,0,1,0,normal
user0000055,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,1,0,0,0,anomalous
user0000061,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,0,0,1,0,anomalous
user0000062,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,1,0,0,0,anomalous
user0000066,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,0,0,1,0,anomalous
user0000068,30088f1a-fcf4-4ce9-a106-5c3eaa3ec7ee,1,0,0,0,anomalous
user0000003,30092990-49fd-4b56-9655-e16006f62cf1,1,0,0,0,anomalous
user0000009,30092990-49fd-4b56-9655-e16006f62cf1,2,0,0,0,normal
user0000011,30092990-49fd-4b56-9655-e16006f62cf1,0,0,1,0,anomalous
user0000017,30092990-49fd-4b56-9655-e16006f62cf1,0,0,1,0,anomalous
user0000022,30092990-49fd-4b56-9655-e16006f62cf1,0,0,1,0,anomalous
user0000025,30092990-49fd-4b56-9655-e16006f62cf1,0,0,1,0,anomalous
user0000027,30092990-49fd-4b56-9655-e16006f62cf1,1,0,0,0,anomalous
user0000028,30092990-49fd-4b56-9655-e16006f62cf1,1,0,2,0,normal
user0000039,30092990-49fd-4b56-9655-e16006f62cf1,1,0,0,0,anomalous
user0000051,30092990-49fd-4b56-9655-e16006f62cf1,1,0,1,0,normal
user0000058,30092990-49fd-4b56-9655-e16006f62cf1,1,0,0,0,anomalous
user0000060,30092990-49fd-4b56-9655-e16006f62cf1,0,0,1,0,anomalous
user0000064,30092990-49fd-4b56-9655-e16006f62cf1,1,0,0,0,anomalous
user0000065,30092990-49fd-4b56-9655-e16006f62cf1,0,0,1,0,anomalous
user0000069,30092990-49fd-4b56-9655-e16006f62cf1,1,0,0,0,anomalous
user0000001,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000002,3018e69d-65a0-4179-868d-b704bd365a82,0,0,1,0,anomalous
user0000008,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000011,3018e69d-65a0-4179-868d-b704bd365a82,0,0,1,0,anomalous
user0000012,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000017,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000018,3018e69d-65a0-4179-868d-b704bd365a82,0,0,1,0,anomalous
user0000028,3018e69d-65a0-4179-868d-b704bd365a82,0,0,1,0,anomalous
user0000032,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000033,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000034,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000041,3018e69d-65a0-4179-868d-b704bd365a82,0,0,1,0,anomalous
user0000042,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000054,3018e69d-65a0-4179-868d-b704bd365a82,0,0,1,0,anomalous
user0000059,3018e69d-65a0-4179-868d-b704bd365a82,0,0,2,0,normal
user0000062,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000068,3018e69d-65a0-4179-868d-b704bd365a82,0,0,1,0,anomalous
user0000069,3018e69d-65a0-4179-868d-b704bd365a82,1,0,0,0,anomalous
user0000001,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,0,0,anomalous
user0000002,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,0,0,anomalous
user0000003,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,0,0,1,0,anomalous
user0000008,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,0,0,2,0,normal
user0000021,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,0,0,1,0,anomalous
user0000025,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,0,0,1,0,anomalous
user0000031,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,0,0,anomalous
user0000033,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,0,0,1,0,anomalous
user0000035,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,0,0,anomalous
user0000036,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,0,0,1,0,anomalous
user0000038,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,1,0,normal
user0000043,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,0,0,anomalous
user0000049,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,0,0,anomalous
user0000051,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,0,0,anomalous
user0000056,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,0,0,anomalous
user0000067,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,0,0,1,0,anomalous
user0000069,3054dc39-3796-4c2c-9f0a-f31e0d5701b7,1,0,0,0,anomalous
user0000016,30eab864-a54c-4c4c-a234-46b9cb8f2b07,0,0,1,0,anomalous
user0000022,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,0,0,anomalous
user0000024,30eab864-a54c-4c4c-a234-46b9cb8f2b07,0,0,1,0,anomalous
user0000030,30eab864-a54c-4c4c-a234-46b9cb8f2b07,0,0,1,0,anomalous
user0000032,30eab864-a54c-4c4c-a234-46b9cb8f2b07,0,0,1,0,anomalous
user0000035,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,1,0,normal
user0000037,30eab864-a54c-4c4c-a234-46b9cb8f2b07,0,0,1,0,anomalous
user0000038,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,0,0,anomalous
user0000040,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,0,0,anomalous
user0000046,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,0,0,anomalous
user0000050,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,0,0,anomalous
user0000061,30eab864-a54c-4c4c-a234-46b9cb8f2b07,0,0,1,0,anomalous
user0000062,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,0,0,anomalous
user0000063,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,1,0,normal
user0000064,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,0,0,anomalous
user0000067,30eab864-a54c-4c4c-a234-46b9cb8f2b07,1,0,0,0,anomalous
user0000070,30eab864-a54c-4c4c-a234-46b9cb8f2b07,0,0,1,0,anomalous
user0000005,3119043a-4499-4986-ba1a-17aadca0482c,2,0,0,0,normal
user0000007,3119043a-4499-4986-ba1a-17aadca0482c,0,0,1,0,anomalous
user0000013,3119043a-4499-4986-ba1a-17aadca0482c,1,0,0,0,anomalous
user0000015,3119043a-4499-4986-ba1a-17aadca0482c,1,0,0,0,anomalous
user0000016,3119043a-4499-4986-ba1a-17aadca0482c,1,0,0,0,anomalous
user0000019,3119043a-4499-4986-ba1a-17aadca0482c,0,0,1,0,anomalous
user0000025,3119043a-4499-4986-ba1a-17aadca0482c,0,0,1,0,anomalous
user0000027,3119043a-4499-4986-ba1a-17aadca0482c,0,0,1,0,anomalous
user0000028,3119043a-4499-4986-ba1a-17aadca0482c,0,0,1,0,anomalous
user0000030,3119043a-4499-4986-ba1a-17aadca0482c,1,0,0,0,anomalous
user0000038,3119043a-4499-4986-ba1a-17aadca0482c,1,0,0,0,anomalous
user0000039,3119043a-4499-4986-ba1a-17aadca0482c,1,0,0,0,anomalous
user0000042,3119043a-4499-4986-ba1a-17aadca0482c,0,0,1,0,anomalous
user0000043,3119043a-4499-4986-ba1a-17aadca0482c,1,0,0,0,anomalous
user0000052,3119043a-4499-4986-ba1a-17aadca0482c,1,0,0,0,anomalous
user0000064,3119043a-4499-4986-ba1a-17aadca0482c,0,0,1,0,anomalous
user0000066,3119043a-4499-4986-ba1a-17aadca0482c,0,0,1,0,anomalous
user0000067,3119043a-4499-4986-ba1a-17aadca0482c,0,0,1,0,anomalous
user0000006,31cb291f-85f5-4b90-86e3-c87432a278ad,1,0,1,0,normal
user0000007,31cb291f-85f5-4b90-86e3-c87432a278ad,1,0,0,0,anomalous
user0000020,31cb291f-85f5-4b90-86e3-c87432a278ad,2,0,0,0,normal
user0000029,31cb291f-85f5-4b90-86e3-c87432a278ad,1,0,0,0,anomalous
user0000035,31cb291f-85f5-4b90-86e3-c87432a278ad,0,0,1,0,anomalous
user0000040,31cb291f-85f5-4b90-86e3-c87432a278ad,1,0,0,0,anomalous
user0000045,31cb291f-85f5-4b90-86e3-c87432a278ad,1,0,0,0,anomalous
user0000046,31cb291f-85f5-4b90-86e3-c87432a278ad,0,0,2,0,normal
user0000048,31cb291f-85f5-4b90-86e3-c87432a278ad,0,0,1,0,anomalous
user0000052,31cb291f-85f5-4b90-86e3-c87432a278ad,1,0,0,0,anomalous
user0000053,31cb291f-85f5-4b90-86e3-c87432a278ad,0,0,1,0,anomalous
user0000054,31cb291f-85f5-4b90-86e3-c87432a278ad,1,0,0,0,anomalous
user0000056,31cb291f-85f5-4b90-86e3-c87432a278ad,1,0,0,0,anomalous
user0000057,31cb291f-85f5-4b90-86e3-c87432a278ad,0,0,1,0,anomalous
user0000066,31cb291f-85f5-4b90-86e3-c87432a278ad,0,0,1,0,anomalous
user0000068,31cb291f-85f5-4b90-86e3-c87432a278ad,0,0,1,0,anomalous
user0000005,3238cede-3ac9-4b74-9c4d-e7b73e348709,0,0,1,0,anomalous
user0000008,3238cede-3ac9-4b74-9c4d-e7b73e348709,2,0,0,0,normal
user0000010,3238cede-3ac9-4b74-9c4d-e7b73e348709,1,0,0,0,anomalous
user0000012,3238cede-3ac9-4b74-9c4d-e7b73e348709,0,0,1,0,anomalous
user0000018,3238cede-3ac9-4b74-9c4d-e7b73e348709,0,0,1,0,anomalous
user0000019,3238cede-3ac9-4b74-9c4d-e7b73e348709,1,0,0,0,anomalous
user0000028,3238cede-3ac9-4b74-9c4d-e7b73e348709,1,0,0,0,anomalous
user0000030,3238cede-3ac9-4b74-9c4d-e7b73e348709,0,0,1,0,anomalous
user0000034,3238cede-3ac9-4b74-9c4d-e7b73e348709,1,0,0,0,anomalous
user0000040,3238cede-3ac9-4b74-9c4d-e7b73e348709,1,0,0,0,anomalous
user0000051,3238cede-3ac9-4b74-9c4d-e7b73e348709,1,0,0,0,anomalous
user0000052,3238cede-3ac9-4b74-9c4d-e7b73e348709,0,0,1,0,anomalous
user0000054,3238cede-3ac9-4b74-9c4d-e7b73e348709,0,0,1,0,anomalous
user0000059,3238cede-3ac9-4b74-9c4d-e7b73e348709,1,0,0,0,anomalous
user0000062,3238cede-3ac9-4b74-9c4d-e7b73e348709,0,0,1,0,anomalous
user0000063,3238cede-3ac9-4b74-9c4d-e7b73e348709,1,0,1,0,normal
user0000065,3238cede-3ac9-4b74-9c4d-e7b73e348709,0,0,1,0,anomalous
user0000003,323eb043-1cfc-4521-922f-4d7f2c65ece0,0,0,1,0,anomalous
user0000005,323eb043-1cfc-4521-922f-4d7f2c65ece0,0,0,1,0,anomalous
user0000006,323eb043-1cfc-4521-922f-4d7f2c65ece0,2,0,0,0,normal
user0000010,323eb043-1cfc-4521-922f-4d7f2c65ece0,1,0,0,0,anomalous
user0000013,323eb043-1cfc-4521-922f-4d7f2c65ece0,0,0,1,0,anomalous
user0000016,323eb043-1cfc-4521-922f-4d7f2c65ece0,1,0,0,0,anomalous
user0000023,323eb043-1cfc-4521-922f-4d7f2c65ece0,0,0,1,0,anomalous
user0000025,323eb043-1cfc-4521-922f-4d7f2c65ece0,0,0,1,0,anomalous
user0000033,323eb043-1cfc-4521-922f-4d7f2c65ece0,1,0,0,0,anomalous
user0000036,323eb043-1cfc-4521-922f-4d7f2c65ece0,0,0,1,0,anomalous
user0000041,323eb043-1cfc-4521-922f-4d7f2c65ece0,0,0,1,0,anomalous
user0000047,323eb043-1cfc-4521-922f-4d7f2c65ece0,1,0,0,0,anomalous
user0000049,323eb043-1cfc-4521-922f-4d7f2c65ece0,1,0,0,0,anomalous
user0000050,323eb043-1cfc-4521-922f-4d7f2c65ece0,1,0,0,0,anomalous
user0000053,323eb043-1cfc-4521-922f-4d7f2c65ece0,1,0,0,0,anomalous
user0000054,323eb043-1cfc-4521-922f-4d7f2c65ece0,0,0,1,0,anomalous
user0000056,323eb043-1cfc-4521-922f-4d7f2c65ece0,0,0,1,0,anomalous
user0000070,323eb043-1cfc-4521-922f-4d7f2c65ece0,1,0,0,0,anomalous
user0000002,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,0,0,anomalous
user0000003,32b445f3-fd88-43e0-8246-99fd558ed281,0,0,1,0,anomalous
user0000009,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,0,0,anomalous
user0000011,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,0,0,anomalous
user0000014,32b445f3-fd88-43e0-8246-99fd558ed281,0,0,1,0,anomalous
user0000017,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,1,0,normal
user0000020,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,0,0,anomalous
user0000023,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,0,0,anomalous
user0000035,32b445f3-fd88-43e0-8246-99fd558ed281,0,0,1,0,anomalous
user0000040,32b445f3-fd88-43e0-8246-99fd558ed281,0,0,1,0,anomalous
user0000046,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,0,0,anomalous
user0000049,32b445f3-fd88-43e0-8246-99fd558ed281,0,0,1,0,anomalous
user0000051,32b445f3-fd88-43e0-8246-99fd558ed281,0,0,1,0,anomalous
user0000053,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,0,0,anomalous
user0000061,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,0,0,anomalous
user0000063,32b445f3-fd88-43e0-8246-99fd558ed281,0,0,1,0,anomalous
user0000068,32b445f3-fd88-43e0-8246-99fd558ed281,1,0,1,0,normal
user0000002,32f90a16-2068-4aca-9f73-c128c79bdb52,0,0,1,0,anomalous
user0000003,32f90a16-2068-4aca-9f73-c128c79bdb52,1,0,0,0,anomalous
user0000008,32f90a16-2068-4aca-9f73-c128c79bdb52,0,0,1,0,anomalous
user0000009,32f90a16-2068-4aca-9f73-c128c79bdb52,2,0,0,0,normal
user0000015,32f90a16-2068-4aca-9f73-c128c79bdb52,0,0,1,0,anomalous
user0000017,32f90a16-2068-4aca-9f73-c128c79bdb52,0,0,1,0,anomalous
user0000019,32f90a16-2068-4aca-9f73-c128c79bdb52,1,0,0,0,anomalous
user0000022,32f90a16-2068-4aca-9f73-c128c79bdb52,1,0,0,0,anomalous
user0000034,32f90a16-2068-4aca-9f73-c128c79bdb52,1,0,0,0,anomalous
user0000037,32f90a16-2068-4aca-9f73-c128c79bdb52,0,0,1,0,anomalous
user0000040,32f90a16-2068-4aca-9f73-c128c79bdb52,0,0,1,0,anomalous
user0000051,32f90a16-2068-4aca-9f73-c128c79bdb52,2,0,0,0,normal
user0000063,32f90a16-2068-4aca-9f73-c128c79bdb52,0,0,1,0,anomalous
user0000064,32f90a16-2068-4aca-9f73-c128c79bdb52,1,0,0,0,anomalous
user0000066,32f90a16-2068-4aca-9f73-c128c79bdb52,0,0,1,0,anomalous
user0000070,32f90a16-2068-4aca-9f73-c128c79bdb52,1,0,1,0,normal
user0000004,3321a52f-b743-4814-af75-d885d0b410e7,0,0,2,0,normal
user0000006,3321a52f-b743-4814-af75-d885d0b410e7,1,0,0,0,anomalous
user0000013,3321a52f-b743-4814-af75-d885d0b410e7,1,0,0,0,anomalous
user0000019,3321a52f-b743-4814-af75-d885d0b410e7,0,0,1,0,anomalous
user0000027,3321a52f-b743-4814-af75-d885d0b410e7,1,0,0,0,anomalous
user0000037,3321a52f-b743-4814-af75-d885d0b410e7,0,0,1,0,anomalous
user0000039,3321a52f-b743-4814-af75-d885d0b410e7,0,0,1,0,anomalous
user0000043,3321a52f-b743-4814-af75-d885d0b410e7,0,0,1,0,anomalous
user0000044,3321a52f-b743-4814-af75-d885d0b410e7,0,0,1,0,anomalous
user0000047,3321a52f-b743-4814-af75-d885d0b410e7,1,0,0,0,anomalous
user0000048,3321a52f-b743-4814-af75-d885d0b410e7,1,0,0,0,anomalous
user0000049,3321a52f-b743-4814-af75-d885d0b410e7,1,0,0,0,anomalous
user0000051,3321a52f-b743-4814-af75-d885d0b410e7,1,0,0,0,anomalous
user0000052,3321a52f-b743-4814-af75-d885d0b410e7,1,0,1,0,normal
user0000065,3321a52f-b743-4814-af75-d885d0b410e7,1,0,0,0,anomalous
user0000067,3321a52f-b743-4814-af75-d885d0b410e7,1,0,1,0,normal
user0000005,3349bc6b-40f1-4a41-a802-fdada82a524f,0,0,1,0,anomalous
user0000008,3349bc6b-40f1-4a41-a802-fdada82a524f,1,0,0,0,anomalous
user0000010,3349bc6b-40f1-4a41-a802-fdada82a524f,2,0,1,0,normal
user0000013,3349bc6b-40f1-4a41-a802-fdada82a524f,2,0,0,0,normal
user0000022,3349bc6b-40f1-4a41-a802-fdada82a524f,1,0,0,0,anomalous
user0000028,3349bc6b-40f1-4a41-a802-fdada82a524f,1,0,0,0,anomalous
user0000031,3349bc6b-40f1-4a41-a802-fdada82a524f,1,0,0,0,anomalous
user0000036,3349bc6b-40f1-4a41-a802-fdada82a524f,0,0,1,0,anomalous
user0000039,3349bc6b-40f1-4a41-a802-fdada82a524f,0,0,1,0,anomalous
user0000046,3349bc6b-40f1-4a41-a802-fdada82a524f,0,0,1,0,anomalous
user0000051,3349bc6b-40f1-4a41-a802-fdada82a524f,1,0,0,0,anomalous
user0000057,3349bc6b-40f1-4a41-a802-fdada82a524f,0,0,1,0,anomalous
user0000059,3349bc6b-40f1-4a41-a802-fdada82a524f,0,0,1,0,anomalous
user0000062,3349bc6b-40f1-4a41-a802-fdada82a524f,1,0,0,0,anomalous
user0000064,3349bc6b-40f1-4a41-a802-fdada82a524f,0,0,1,0,anomalous
user0000070,3349bc6b-40f1-4a41-a802-fdada82a524f,0,0,1,0,anomalous
user0000001,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000011,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,0,0,1,0,anomalous
user0000013,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,0,0,1,0,anomalous
user0000014,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000016,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000018,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000025,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,0,0,1,0,anomalous
user0000028,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,0,0,1,0,anomalous
user0000031,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000038,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,0,0,2,0,normal
user0000039,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000054,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000055,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000060,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000061,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,0,0,1,0,anomalous
user0000062,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,0,0,1,0,anomalous
user0000065,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,0,0,1,0,anomalous
user0000066,337fd8cf-5b57-4ebc-8925-d34f0475fcb0,1,0,0,0,anomalous
user0000004,33c03319-f36c-4617-9136-d63831d28efa,0,0,1,0,anomalous
user0000005,33c03319-f36c-4617-9136-d63831d28efa,0,0,1,0,anomalous
user0000007,33c03319-f36c-4617-9136-d63831d28efa,0,0,1,0,anomalous
user0000008,33c03319-f36c-4617-9136-d63831d28efa,0,0,1,0,anomalous
user0000013,33c03319-f36c-4617-9136-d63831d28efa,0,0,1,0,anomalous
user0000015,33c03319-f36c-4617-9136-d63831d28efa,0,0,1,0,anomalous
user0000019,33c03319-f36c-4617-9136-d63831d28efa,1,0,0,0,anomalous
user0000021,33c03319-f36c-4617-9136-d63831d28efa,0,0,1,0,anomalous
user0000024,33c03319-f36c-4617-9136-d63831d28efa,1,0,0,0,anomalous
user0000028,33c03319-f36c-4617-9136-d63831d28efa,1,0,0,0,anomalous
user0000029,33c03319-f36c-4617-9136-d63831d28efa,1,0,0,0,anomalous
user0000042,33c03319-f36c-4617-9136-d63831d28efa,3,0,0,0,normal
user0000046,33c03319-f36c-4617-9136-d63831d28efa,1,0,0,0,anomalous
user0000058,33c03319-f36c-4617-9136-d63831d28efa,2,0,0,0,normal
user0000064,33c03319-f36c-4617-9136-d63831d28efa,0,0,1,0,anomalous
user0000065,33c03319-f36c-4617-9136-d63831d28efa,0,0,1,0,anomalous
user0000001,3416b599-ffd2-4278-b3b1-45c88177f09c,0,0,1,0,anomalous
user0000004,3416b599-ffd2-4278-b3b1-45c88177f09c,1,0,0,0,anomalous
user0000017,3416b599-ffd2-4278-b3b1-45c88177f09c,0,0,1,0,anomalous
user0000019,3416b599-ffd2-4278-b3b1-45c88177f09c,0,0,1,0,anomalous
user0000020,3416b599-ffd2-4278-b3b1-45c88177f09c,1,0,0,0,anomalous
user0000021,3416b599-ffd2-4278-b3b1-45c88177f09c,0,0,1,0,anomalous
user0000030,3416b599-ffd2-4278-b3b1-45c88177f09c,0,0,1,0,anomalous
user0000031,3416b599-ffd2-4278-b3b1-45c88177f09c,1,0,0,0,anomalous
user0000038,3416b599-ffd2-4278-b3b1-45c88177f09c,0,0,1,0,anomalous
user0000042,3416b599-ffd2-4278-b3b1-45c88177f09c,0,0,1,0,anomalous
user0000043,3416b599-ffd2-4278-b3b1-45c88177f09c,1,0,0,0,anomalous
user0000047,3416b599-ffd2-4278-b3b1-45c88177f09c,1,0,0,0,anomalous
user0000048,3416b599-ffd2-4278-b3b1-45c88177f09c,1,0,0,0,anomalous
user0000050,3416b599-ffd2-4278-b3b1-45c88177f09c,2,0,0,0,normal
user0000055,3416b599-ffd2-4278-b3b1-45c88177f09c,0,0,1,0,anomalous
user0000061,3416b599-ffd2-4278-b3b1-45c88177f09c,1,0,1,0,normal
